route_short_name,agency_name,route_long_name,num_trips,mean_trip_distance,start_stop_id,end_stop_id,start_stop_name,end_stop_name,start_stop_city,end_stop_city,start_stop_desc,end_stop_desc,start_stop_lat,start_stop_lon,end_stop_lat,end_stop_lon,line_type,line_type_desc
272,אגד,ח.רידינג-תל אביב יפו<->ששת הימים/אמנון ותמר-רחובות-1#,6,35036,29452,39750,ח.רידינג,ששת הימים/אמנון ותמר,תל אביב יפו,רחובות,רחוב:  עיר: תל אביב יפו רציף:   קומה:,רחוב:דרך ששת הימים 8 עיר: רחובות רציף:   קומה:,32.098877,34.779746,31.88142,34.789207,3,בינעירוני
272,אגד,ששת הימים/יום הכיפורים-רחובות<->רדינג-תל אביב יפו-2#,6,36359,22027,13700,ששת הימים/יום הכיפורים,רדינג,רחובות,תל אביב יפו,רחוב:דרך ששת הימים  עיר: רחובות רציף:   קומה:,רחוב:  עיר: תל אביב יפו רציף:   קומה:,31.881646,34.789093,32.099148,34.779874,3,בינעירוני
281,אפיקים,מסוף הריביירה-אשדוד<->ת. רכבת אוניברסיטה/מערב-תל אביב יפו-1#,9,51999,35404,13949,מסוף הריביירה,ת. רכבת אוניברסיטה/מערב,אשדוד,תל אביב יפו,רחוב:  עיר: אשדוד רציף:   קומה:,רחוב:  עיר: תל אביב יפו רציף:   קומה:,31.772632,34.618632,32.104789,34.804266,3,בינעירוני
281,אפיקים,ת. רכבת אוניברסיטה/מערב-תל אביב יפו<->מסוף הריביירה-אשדוד-2#,7,51648,13948,35404,ת. רכבת אוניברסיטה/מערב,מסוף הריביירה,תל אביב יפו,אשדוד,רחוב:  עיר: תל אביב יפו רציף:   קומה:,רחוב:  עיר: אשדוד רציף:   קומה:,32.104857,34.803889,31.772632,34.618632,3,בינעירוני
11,קווים,החרושת/מעלה המגדל-אור יהודה<->שדרות אליהו סעדון/סקלאר לו-אור יהודה-10,2,3921,15604,25101,החרושת/מעלה המגדל,שדרות אליהו סעדון/סקלאר לו,אור יהודה,אור יהודה,רחוב:החרושת 26 עיר: אור יהודה רציף:   קומה:,רחוב:שדרות אליהו סעדון 85 עיר: אור יהודה רציף:   קומה:,32.021346,34.863743,32.025836,34.855244,1,עירוני
11,קווים,עירייה/אליהו סעדון-אור יהודה<->מסוף אור יהודה-אור יהודה-20,2,3538,15805,23258,עירייה/אליהו סעדון,מסוף אור יהודה,אור יהודה,אור יהודה,רחוב:שדרות אליהו סעדון 118 עיר: אור יהודה רציף:   קומה:,רחוב:  עיר: אור יהודה רציף:   קומה:,32.025847,34.85716,32.021122,34.863511,1,עירוני
611,מטרופולין,ת. מרכזית נתניה/רציפים-נתניה<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,16,33532,37057,14595,ת. מרכזית נתניה/רציפים,ת. מרכזית ת''א ק. 6/הורדה,נתניה,תל אביב יפו,רחוב:פינסקר  עיר: נתניה רציף: 12  קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,32.326889,34.85874,32.055512,34.780335,3,בינעירוני
611,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->ת. מרכזית נתניה-נתניה-2#,14,33406,37677,805,ת.מרכזית ת''א ק.6/רציפים,ת. מרכזית נתניה,תל אביב יפו,נתניה,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 617 קומה: 6,רחוב:אחד העם 11 עיר: נתניה רציף:   קומה:,32.055898,34.779081,32.326689,34.859446,3,בינעירוני
635,קווים,בת חפר/שדרות עמק חפר-בת חפר<->ת. רכבת ת''א מרכז/הורדה-תל אביב יפו-10,26,49841,15194,42877,בת חפר/שדרות עמק חפר,ת. רכבת ת''א מרכז/הורדה,בת חפר,תל אביב יפו,רחוב:שדרות עמק חפר  עיר: בת חפר רציף:   קומה:,רחוב:1285  עיר: תל אביב יפו רציף:   קומה:,32.335735,35.013456,32.082844,34.796636,3,בינעירוני
635,קווים,ת. רכבת ת''א מרכז/רציפים-תל אביב יפו<->שדרות עמק חפר/שדרות הגליל-בת חפר-20,26,48829,42881,24891,ת. רכבת ת''א מרכז/רציפים,שדרות עמק חפר/שדרות הגליל,תל אביב יפו,בת חפר,רחוב:  עיר: תל אביב יפו רציף: 2   קומה:,רחוב:שדרות עמק חפר  עיר: בת חפר רציף:   קומה:,32.083157,34.796091,32.335,35.013149,3,בינעירוני
30,אפיקים,חיים הרצוג/גולדה מאיר-ראש העין<->אוניברסיטת בר אילן/קרן היסוד-רמת גן-10,32,22067,41812,16820,חיים הרצוג/גולדה מאיר,אוניברסיטת בר אילן/קרן היסוד,ראש העין,רמת גן,רחוב:חיים הרצוג  עיר: ראש העין רציף:   קומה:,רחוב:מקס ואנה ווב  עיר: רמת גן רציף:   קומה:,32.08572,34.972623,32.06743,34.845046,1,עירוני
30,אפיקים,כביש 471/זבוטינסקי-גבעת שמואל<->חיים הרצוג/שייקה אופיר-ראש העין-20,35,22082,23257,41756,כביש 471/זבוטינסקי,חיים הרצוג/שייקה אופיר,גבעת שמואל,ראש העין,רחוב:דרך בר אילן  עיר: גבעת שמואל רציף:   קומה:,רחוב:חיים הרצוג 9 עיר: ראש העין רציף:   קומה:,32.067455,34.848716,32.084405,34.975473,1,עירוני
18,רכבת ישראל,לוד-לוד<->בית שמש-בית שמש,2,25200,37338,37322,לוד,בית שמש,לוד,בית שמש,רחוב:מסילת ברזל  עיר: לוד רציף:   קומה:   תחנת רכבת,רחוב:מסילת ברזל  עיר: בית שמש רציף:   קומה:   תחנת רכבת,31.945234,34.875081,31.757821,34.989515,3,בינעירוני
794,אגד,ת. רכבת ת''א מרכז/רציפים-תל אביב יפו<->ת. מרכזית אילת/הורדה-אילת-1#,1,356107,42872,12161,ת. רכבת ת''א מרכז/רציפים,ת. מרכזית אילת/הורדה,תל אביב יפו,אילת,רחוב:  עיר: תל אביב יפו רציף: 10  קומה:,רחוב:  עיר: אילת רציף:   קומה:,32.083157,34.796091,29.556961,34.952441,3,בינעירוני
794,אגד,ת. מרכזית אילת/רציפים-אילת<->ת. רכבת ת''א מרכז/הורדה-תל אביב יפו-2#,1,357093,36329,42877,ת. מרכזית אילת/רציפים,ת. רכבת ת''א מרכז/הורדה,אילת,תל אביב יפו,רחוב:  עיר: אילת רציף: 1   קומה:,רחוב:1285  עיר: תל אביב יפו רציף:   קומה:,29.556565,34.952682,32.082844,34.796636,3,בינעירוני
267,דן,ת. רכבת ת''א מרכז/על פרשת דרכים-תל אביב יפו<->עמידר ר''ג-רמת גן-10,34,10000,12889,14022,ת. רכבת ת''א מרכז/על פרשת דרכים,עמידר ר''ג,תל אביב יפו,רמת גן,רחוב:על פרשת דרכים 3 עיר: תל אביב יפו רציף:   קומה:,רחוב:התפוצות 57 עיר: רמת גן רציף:   קומה:,32.082463,34.795446,32.069215,34.838968,1,עירוני
267,דן,ת. רכבת ת''א מרכז/על פרשת דרכים-תל אביב יפו<->עמידר ר''ג-רמת גן-11,6,8653,12889,14022,ת. רכבת ת''א מרכז/על פרשת דרכים,עמידר ר''ג,תל אביב יפו,רמת גן,רחוב:על פרשת דרכים 3 עיר: תל אביב יפו רציף:   קומה:,רחוב:התפוצות 57 עיר: רמת גן רציף:   קומה:,32.082463,34.795446,32.069215,34.838968,1,עירוני
267,דן,עמידר ר''ג-רמת גן<->ת. רכבת ת''א מרכז/חנה וסע-תל אביב יפו-20,34,9892,14022,13730,עמידר ר''ג,ת. רכבת ת''א מרכז/חנה וסע,רמת גן,תל אביב יפו,רחוב:התפוצות 57 עיר: רמת גן רציף:   קומה:,רחוב:  עיר: תל אביב יפו רציף:   קומה:,32.069215,34.838968,32.084102,34.795658,1,עירוני
267,דן,עמידר ר''ג-רמת גן<->ת. רכבת ת''א מרכז/חנה וסע-תל אביב יפו-21,4,8733,14022,13730,עמידר ר''ג,ת. רכבת ת''א מרכז/חנה וסע,רמת גן,תל אביב יפו,רחוב:התפוצות 57 עיר: רמת גן רציף:   קומה:,רחוב:  עיר: תל אביב יפו רציף:   קומה:,32.069215,34.838968,32.084102,34.795658,1,עירוני
4,קווים,ת. מרכזית רמלה/רציפים-רמלה<->יוסי בנאי/יונה וולך-רמלה-11,1,9283,37561,39127,ת. מרכזית רמלה/רציפים,יוסי בנאי/יונה וולך,רמלה,רמלה,רחוב:  עיר: רמלה רציף: 5   קומה:,רחוב:יוסי בנאי  עיר: רמלה רציף:   קומה:,31.927016,34.877062,31.912495,34.875276,1,עירוני
4,קווים,יוסי בנאי/יונה וולך-רמלה<->ת. מרכזית רמלה/הורדה-רמלה-21,3,8760,39127,16909,יוסי בנאי/יונה וולך,ת. מרכזית רמלה/הורדה,רמלה,רמלה,רחוב:יוסי בנאי  עיר: רמלה רציף:   קומה:,רחוב:  עיר: רמלה רציף:   קומה:,31.912495,34.875276,31.926542,34.876496,1,עירוני
616,מטרופולין,ת. רכבת קרית אריה-פתח תקווה<->ת. רכבת נתניה-נתניה-21,4,41100,23298,758,ת. רכבת קרית אריה,ת. רכבת נתניה,פתח תקווה,נתניה,רחוב:  עיר: פתח תקווה רציף:   קומה:,רחוב:דרך הרכבת  עיר: נתניה רציף:   קומה:,32.106362,34.863805,32.319937,34.868027,3,בינעירוני
608,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->ת. רכבת נתניה-נתניה-21,14,38787,37675,758,ת.מרכזית ת''א ק.6/רציפים,ת. רכבת נתניה,תל אביב יפו,נתניה,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 615 קומה: 6,רחוב:דרך הרכבת  עיר: נתניה רציף:   קומה:,32.055898,34.779081,32.319937,34.868027,3,בינעירוני
119,דן,אבי האסירים-ראשון לציון<->הכובשים/כרמלית-תל אביב יפו-10,4,20095,23881,13485,אבי האסירים,הכובשים/כרמלית,ראשון לציון,תל אביב יפו,רחוב:  עיר: ראשון לציון רציף:   קומה:,רחוב:הכובשים 58 עיר: תל אביב יפו רציף:   קומה:,31.954572,34.804115,32.067888,34.765021,1,עירוני
119,דן,הכובשים/כרמלית-תל אביב יפו<->אבי האסירים-ראשון לציון-20,12,18296,13485,23881,הכובשים/כרמלית,אבי האסירים,תל אביב יפו,ראשון לציון,רחוב:הכובשים 58 עיר: תל אביב יפו רציף:   קומה:,רחוב:  עיר: ראשון לציון רציף:   קומה:,32.067888,34.765021,31.954572,34.804115,1,עירוני
155,קווים,קניון אסף/44-ראשון לציון<->ת. רכבת ת''א מרכז/הורדה-תל אביב יפו-20,4,27146,21637,42877,קניון אסף/44,ת. רכבת ת''א מרכז/הורדה,ראשון לציון,תל אביב יפו,רחוב:  עיר: ראשון לציון רציף:   קומה:,רחוב:1285  עיר: תל אביב יפו רציף:   קומה:,31.96875,34.842204,32.082844,34.796636,3,בינעירוני
73,דן,הכובשים/כרמלית-תל אביב יפו<->חניון תמנע/תמנע-חולון-10,58,17799,13485,24165,הכובשים/כרמלית,חניון תמנע/תמנע,תל אביב יפו,חולון,רחוב:הכובשים 58 עיר: תל אביב יפו רציף:   קומה:,רחוב:תמנע 2 עיר: חולון רציף:   קומה:,32.067888,34.765021,32.026341,34.796395,1,עירוני
73,דן,חניון תמנע-חולון<->הכובשים/כרמלית-תל אביב יפו-20,53,17402,24166,13485,חניון תמנע,הכובשים/כרמלית,חולון,תל אביב יפו,רחוב:תמנע 4 עיר: חולון רציף:   קומה:,רחוב:הכובשים 58 עיר: תל אביב יפו רציף:   קומה:,32.025735,34.797179,32.067888,34.765021,1,עירוני
446,קווים,ראשון לציון/רחובות-פתח תקווה<->שדה תעופה בן גוריון/טרמינל 3-נמל תעופה בן גוריון-10,19,24393,23319,23220,ראשון לציון/רחובות,שדה תעופה בן גוריון/טרמינל 3,פתח תקווה,נמל תעופה בן גוריון,רחוב:ראשון לציון  עיר: פתח תקווה רציף:   קומה:,רחוב:דרך תחבורה ציבורית  עיר: נמל תעופה בן גוריון רציף:   קומה:,32.103648,34.876607,32.000091,34.870545,3,בינעירוני
446,קווים,שדה תעופה בן גוריון/טרמינל 3-נמל תעופה בן גוריון<->ראשון לציון/זכרון יעקב-פתח תקווה-20,19,24561,24680,40534,שדה תעופה בן גוריון/טרמינל 3,ראשון לציון/זכרון יעקב,נמל תעופה בן גוריון,פתח תקווה,רחוב:דרך תחבורה ציבורית  עיר: נמל תעופה בן גוריון רציף:   קומה:,רחוב:ראשון לציון  עיר: פתח תקווה רציף:   קומה:,32.001652,34.867585,32.101389,34.876859,3,בינעירוני
129,דן,ח.רידינג-תל אביב יפו<->אבי האסירים-ראשון לציון-10,38,22773,29452,23881,ח.רידינג,אבי האסירים,תל אביב יפו,ראשון לציון,רחוב:  עיר: תל אביב יפו רציף:   קומה:,רחוב:  עיר: ראשון לציון רציף:   קומה:,32.098877,34.779746,31.954572,34.804115,1,עירוני
384,קווים,שדרות יחד שבטי ישראל/הרב אלישיב-לוד<->אזור התעשייה-בני ברק-10,13,28532,43771,40775,שדרות יחד שבטי ישראל/הרב אלישיב,אזור התעשייה,לוד,בני ברק,רחוב:שדרות יחד שבטי ישראל  עיר: לוד רציף:   קומה:,רחוב:מבצע קדש  עיר: בני ברק רציף:   קומה:,31.93504,34.896975,32.10235,34.827827,3,בינעירוני
384,קווים,אזור התעשייה-בני ברק<->שדרות יחד שבטי ישראל/שבט שמעון-לוד-20,13,28401,40776,43772,אזור התעשייה,שדרות יחד שבטי ישראל/שבט שמעון,בני ברק,לוד,רחוב:  עיר: בני ברק רציף:   קומה:,רחוב:שדרות יחד שבטי ישראל  עיר: לוד רציף:   קומה:,32.102516,34.827959,31.93397,34.896371,3,בינעירוני
129,דן,ח.רידינג-תל אביב יפו<->אבי האסירים-ראשון לציון-11,3,23411,29452,23881,ח.רידינג,אבי האסירים,תל אביב יפו,ראשון לציון,רחוב:  עיר: תל אביב יפו רציף:   קומה:,רחוב:  עיר: ראשון לציון רציף:   קומה:,32.098877,34.779746,31.954572,34.804115,1,עירוני
129,דן,ח.רידינג-תל אביב יפו<->אבי האסירים-ראשון לציון-12,17,25983,29452,23881,ח.רידינג,אבי האסירים,תל אביב יפו,ראשון לציון,רחוב:  עיר: תל אביב יפו רציף:   קומה:,רחוב:  עיר: ראשון לציון רציף:   קומה:,32.098877,34.779746,31.954572,34.804115,1,עירוני
